date,app_name,input,cluster,total_time,ru_stime,rs_stime,maxrss,ixrss,idrss,minflt,majflt,nswap,inblock,oublock,msgsnd,msgrcv,nsignals,nvcsw,nivcsw,rxBytes,txBytes,rxPackets,txPackets,pi_5,pi_10,pi_15,total_pi
05-31-21-23:18:0,MG,B,n1-highmem-4-2,216.787477,30.119798,2.072811,3523736,0,0,5247,1,0,208,0,0,0,0,2197,130,271306525,270324559,12642,11576,32.606730,52.883824,73.369330,50
05-31-21-23:18:0,FT,C,n1-highmem-4-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:18:0,IS,A,n1-highmem-4-2,8.438941,4.073723,1.169643,213404,0,0,1864,23,0,1816,0,0,0,0,2283,475,546136235,544942774,26452,24029,5.719222,8.079547,0,10
05-31-21-23:18:0,FT,B,n1-highmem-4-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:18:0,LU,A,n1-highmem-4-2,139.657713,3.515121,0.211706,113568,0,0,4620,1,0,360,0,0,0,0,2080,54,12935139,12907778,5602,5653,4.138271,6.919850,9.702312,251
05-31-21-23:18:0,IS,B,n1-highmem-4-2,119.008847,66.229424,11.618144,3172936,0,0,3267,1,0,72,0,0,0,0,2189,1241,8774367131,8800439674,410322,344939,78.305272,110.673771,0,10
05-31-21-23:18:0,CG,A,n1-highmem-4-2,34.899768,3.046407,0.296234,167864,0,0,4836,0,0,0,0,0,0,0,2168,129,62685860,63307446,3282,3321,3.753046,5.994258,8.232582,75
05-31-21-23:18:0,MG,A,n1-highmem-4-2,11.185316,3.490160,0.280173,462024,0,0,3864,13,0,1312,0,0,0,0,2189,89,69447162,68995024,4071,3708,4.177224,6.502506,8.809406,20
05-31-21-23:18:0,BT,C,n1-highmem-4-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:18:0,MG,C,n1-highmem-4-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,BT,B,n1-highmem-8-2,2326.872743,57.810502,1.455458,1677828,0,0,7757,0,0,0,0,0,0,0,2213,288,453543553,451643973,18071,17943,59.707336,105.717705,151.657568,250
05-31-21-23:30:2,IS,C,n1-highmem-8-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,MG,C,n1-highmem-8-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,FT,A,n1-highmem-8-2,40.123768,9.105630,3.687800,477264,0,0,4137,2,0,176,0,0,0,0,2156,411,2192602008,2200884630,107433,102043,13.219490,21.933999,31.153682,20
05-31-21-23:30:2,CG,A,n1-highmem-8-2,18.291777,1.596734,0.221878,101848,0,0,4808,24,0,1936,0,0,0,0,2292,101,125516934,125289486,5929,5425,2.273591,3.415559,4.550688,75
05-31-21-23:30:2,FT,B,n1-highmem-8-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,MG,A,n1-highmem-8-2,6.233935,1.858336,0.167849,242816,0,0,3781,14,0,1264,0,0,0,0,2120,64,69273704,69228948,4180,3818,2.446703,3.695349,4.960228,20
05-31-21-23:30:2,FT,C,n1-highmem-8-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,BT,C,n1-highmem-8-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,CG,C,n1-highmem-8-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,EP,A,n1-highmem-8-2,21.611406,0.059923,0.042298,16920,0,0,2011,29,0,2016,0,0,0,0,2263,81,23040,1650,83,25,0.555054,0.583331,0.611240,4096
05-31-21-23:30:2,LU,A,n1-highmem-8-2,72.978724,1.806851,0.132797,66944,0,0,3839,29,0,2832,0,0,0,0,2257,121,12951891,12918258,5608,5531,2.391584,3.820911,5.255152,251
05-31-21-23:30:2,SP,C,n1-highmem-8-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,MG,B,n1-highmem-8-2,115.708066,15.802592,0.935679,1784724,0,0,3839,1,0,208,0,0,0,0,2192,241,273280442,277947583,12614,10842,17.173279,28.133071,39.063618,50
05-31-21-23:30:2,EP,C,n1-highmem-8-2,5301.966193,0.065047,0.024397,16840,0,0,1983,1,0,80,0,0,0,0,2195,55,22445,1254,69,19,0.502200,0.522583,0.543071,1048576
05-31-21-23:30:2,IS,B,n1-highmem-8-2,66.585953,34.470236,7.971592,1593996,0,0,2495,1,0,72,0,0,0,0,2186,1040,8773812275,8743648940,391202,343864,42.890573,62.369799,0,10
05-31-21-23:30:2,LU,C,n1-highmem-8-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-31-21-23:30:2,EP,B,n1-highmem-8-2,322.466110,0.070419,0.020598,16772,0,0,1980,1,0,80,0,0,0,0,2128,82,27677,2178,101,33,0.509252,0.534568,0.559051,65536
05-31-21-23:30:2,SP,B,n1-highmem-8-2,1818.781952,24.965191,0.768036,1380688,0,0,8668,1,0,528,0,0,0,0,2224,144,408818245,411375920,17011,17540,25.671563,43.865471,61.877915,500
05-31-21-23:30:2,SP,A,n1-highmem-8-2,82.135932,1.406225,0.148658,111556,0,0,8281,25,0,1272,0,0,0,0,2299,108,65479030,65319222,3426,3069,1.482906,2.519776,3.539094,400
05-31-21-23:30:2,LU,B,n1-highmem-8-2,1245.575790,26.524990,0.716134,732036,0,0,4479,1,0,360,0,0,0,0,2195,135,81391683,80770680,15201,14891,27.658155,48.129836,68.610471,301
05-31-21-23:30:2,IS,A,n1-highmem-8-2,4.933566,2.028462,0.672153,115304,0,0,1820,28,0,1680,0,0,0,0,2278,167,542674612,546410968,26297,23778,3.154710,4.712783,0,10
05-31-21-23:30:2,CG,B,n1-highmem-8-2,1182.131479,76.995199,1.440134,1487968,0,0,8422,1,0,112,0,0,0,0,2159,404,1254782099,1255124556,47833,40862,78.877672,137.310692,195.351688,100
05-31-21-23:30:2,BT,A,n1-highmem-8-2,116.264746,3.687496,0.207746,130232,0,0,8201,0,0,0,0,0,0,0,2160,74,70849135,70782990,4045,4415,4.310498,7.204378,10.081496,200
06-03-21-00:03:1,SP,B,n1-highmem-16-8,517.244625,4.637372,3.465025,233772,0,0,8047,1,0,528,0,0,0,0,2530,313,522789432,522454806,25907,27521,8.042697,13.086202,17.528457,500
06-03-21-00:03:1,CG,C,n1-highmem-16-8,3830.808346,208.577637,62.638881,2033788,0,0,8374,0,0,0,0,0,0,0,2553,2092,6598036591,6591308852,247029,243649,271.805727,458.334290,644.748222,100
06-03-21-00:03:1,CG,A,n1-highmem-16-8,7.426430,0.514637,0.239083,32440,0,0,4729,0,0,0,0,0,0,0,2516,76,110365194,109998948,11245,10850,1.229261,1.586559,1.962539,75
06-03-21-00:03:1,BT,A,n1-highmem-16-8,20.234066,0.595143,0.194332,36896,0,0,5306,0,0,0,0,0,0,0,2441,75,89194465,89093930,6577,6836,1.248728,1.738304,2.218343,200
06-03-21-00:03:1,FT,B,n1-highmem-16-8,163.977347,20.946030,22.189438,937564,0,0,5149,0,0,0,0,0,0,0,2610,1374,15202864425,15166684510,657745,700755,43.704041,71.584368,100.266056,25
06-03-21-00:03:1,SP,A,n1-highmem-16-8,20.660567,0.272080,0.150253,32480,0,0,5332,15,0,920,0,0,0,0,2610,75,81256714,81089654,6697,6322,0.329361,0.549015,0.837445,400
06-03-21-00:03:1,EP,A,n1-highmem-16-8,3.565950,0.062544,0.062198,17024,0,0,2016,1,0,80,0,0,0,0,2441,62,296424,6160,779,93,0.583281,0.606350,0.628363,512
06-03-21-00:03:1,CG,B,n1-highmem-16-8,204.464227,12.890069,4.576734,264676,0,0,7128,0,0,0,0,0,0,0,2493,75,1100225618,1098195052,46643,44572,17.936999,27.306126,38.061437,100
06-03-21-00:03:1,LU,A,n1-highmem-16-8,24.962234,0.594181,0.204751,28260,0,0,4224,1,0,360,0,0,0,0,2054,138,14104642,13785986,17339,16021,1.278372,1.902438,2.513670,251
06-03-21-00:03:1,SP,C,n1-highmem-16-8,8094.231274,73.552053,31.086332,2810264,0,0,9739,1,0,528,0,0,0,0,2733,527,3272812060,3282492124,118061,115073,104.563898,185.041133,263.455186,500
06-03-21-00:03:1,LU,C,n1-highmem-16-8,3544.583550,69.230856,9.431299,1451456,0,0,5961,1,0,360,0,0,0,0,2476,730,511147361,514141904,145939,142859,79.190954,139.167069,196.979701,301
06-03-21-00:03:1,BT,B,n1-highmem-16-8,430.472973,8.775696,2.553075,270860,0,0,8152,0,0,0,0,0,0,0,2503,272,587520573,586750846,28390,29920,11.809242,19.868441,28.845669,250
06-03-21-00:03:1,IS,B,n1-highmem-16-8,17.442431,5.799986,4.898745,238456,0,0,2420,0,0,0,0,0,0,0,2397,434,3813714798,3774481774,217072,294249,11.218133,16.481402,0,10
06-03-21-00:03:1,FT,C,n1-highmem-16-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-03-21-00:03:1,BT,C,n1-highmem-16-8,6534.611345,134.138885,33.550720,3418284,0,0,9072,0,0,0,0,0,0,0,2393,901,3516940666,3502448997,129892,128792,168.229684,297.323867,427.358465,250
06-03-21-00:03:1,MG,A,n1-highmem-16-8,2.304472,0.441571,0.275476,46948,0,0,3668,0,0,0,0,0,0,0,2472,68,71035155,71076842,8020,7305,1.179694,1.539359,1.934921,20
06-03-21-00:03:1,EP,B,n1-highmem-16-8,46.384980,0.077012,0.038701,17096,0,0,2021,1,0,80,0,0,0,0,2431,166,806586,18414,2308,275,0.611981,0.654717,0.677242,8192
06-03-21-00:03:1,EP,C,n1-highmem-16-8,625.067845,0.069868,0.033734,17248,0,0,2019,1,0,80,0,0,0,0,2258,29,255264,5764,714,86,0.552142,0.573865,0.594834,131072
06-03-21-00:03:1,FT,A,n1-highmem-16-8,13.018447,1.259731,4.071132,79916,0,0,4501,0,0,0,0,0,0,0,3116,375,946371464,948243060,81903,116838,6.134511,8.969674,11.247657,20
06-03-21-00:03:1,LU,B,n1-highmem-16-8,253.054324,5.212141,0.936025,122552,0,0,4821,1,0,360,0,0,0,0,2138,61,83411884,83100410,43303,43371,6.602642,11.283595,15.719885,301
06-03-21-00:03:1,IS,C,n1-highmem-16-8,320.823974,107.914774,65.988345,3515364,0,0,4084,0,0,0,8,0,0,0,2361,4075,61701835131,61061916441,2730454,2544225,174.781607,288.228046,0,10
06-03-21-00:03:1,MG,C,n1-highmem-16-8,249.830497,24.152753,9.145799,1786476,0,0,4758,0,0,0,0,0,0,0,2552,232,1090395955,1097551200,54422,59238,33.778345,57.640334,80.994336,50
06-03-21-00:03:1,IS,A,n1-highmem-16-8,2.201161,0.397906,0.779897,34520,0,0,3085,0,0,0,0,0,0,0,2292,105,239852064,237126678,21001,24314,1.852956,2.160363,0,10
06-03-21-00:03:1,MG,B,n1-highmem-16-8,33.121938,3.500569,2.100341,245952,0,0,3838,0,0,0,0,0,0,0,2455,131,275949256,268882174,17283,17641,6.059515,9.052948,12.103190,50
06-02-21-11:51:5,CG,B,n1-highmem-4-8,671.713362,37.193504,7.892319,778900,0,0,7895,1,0,112,0,0,0,0,2089,330,940729499,940983983,37771,39172,45.520752,79.082104,113.079198,100
06-02-21-11:51:5,SP,B,n1-highmem-4-8,1354.565527,16.080905,2.359545,906092,0,0,8557,1,0,528,0,0,0,0,2152,258,398950514,396704940,15268,17522,18.420686,31.455083,44.608662,500
06-02-21-11:51:5,SP,C,n1-highmem-4-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-11:51:5,EP,C,n1-highmem-4-8,2745.359427,0.069220,0.040419,17132,0,0,1969,1,0,80,0,0,0,0,2175,44,108507,9042,412,136,0.526682,0.547921,0.570258,524288
06-02-21-11:51:5,CG,C,n1-highmem-4-8,16483.890950,845.359892,204.036685,6559756,0,0,11066,1,0,112,0,0,0,0,2176,7675,5693591324,5676567297,245642,222527,1052.211651,1866.333847,2668.961907,100
06-02-21-11:51:5,BT,C,n1-highmem-4-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-11:51:5,IS,B,n1-highmem-4-8,59.245458,20.091603,13.629017,805812,0,0,2214,1,0,72,0,0,0,0,2156,1145,3875542294,3825994938,177990,169541,34.161472,54.835640,0,10
06-02-21-11:51:5,MG,C,n1-highmem-4-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-11:51:5,IS,A,n1-highmem-4-8,4.316210,1.166006,0.955091,66552,0,0,1935,1,0,72,0,0,0,0,2078,220,239477586,237675690,12397,12795,2.545421,4.125580,0,10
06-02-21-11:51:5,MG,A,n1-highmem-4-8,4.791624,1.181982,0.391304,132292,0,0,3657,1,0,208,0,0,0,0,2165,138,52251145,52066846,4246,4143,2.001179,2.924065,3.855125,20
06-02-21-11:51:5,BT,A,n1-highmem-4-8,96.365915,2.524105,0.598129,93724,0,0,7222,0,0,0,0,0,0,0,2194,111,68361695,68363770,3797,4157,3.551094,5.930112,8.303745,200
06-02-21-11:51:5,MG,B,n1-highmem-4-8,90.041346,9.693641,3.492591,915676,0,0,3788,1,0,208,0,0,0,0,2137,284,205076043,205033400,10445,11818,13.615560,22.128632,30.647678,50
06-02-21-11:51:5,BT,B,n1-highmem-4-8,1822.368871,39.721450,6.516894,1081496,0,0,7950,0,0,0,0,0,0,0,2098,324,426321806,425879526,18040,18595,46.664969,82.751997,119.017569,250
06-02-21-11:51:5,FT,C,n1-highmem-4-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-11:51:5,LU,A,n1-highmem-4-8,43.758530,1.026075,0.181072,44732,0,0,3808,1,0,360,0,0,0,0,2476,86,10010799,9923038,5834,5687,1.693119,2.571030,3.422463,251
06-02-21-11:51:5,CG,A,n1-highmem-4-8,11.684573,0.890333,0.344903,62424,0,0,5183,27,0,1720,0,0,0,0,2130,190,94272606,94188604,7226,6840,1.707761,2.432568,3.145567,75
06-02-21-11:51:5,IS,C,n1-highmem-4-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-11:51:5,LU,C,n1-highmem-4-8,10861.920264,224.082139,22.539789,5474572,0,0,7101,1,0,360,0,0,0,0,2094,1890,381495403,388008275,54791,55331,247.152921,429.784719,610.554581,301
06-02-21-11:51:5,EP,A,n1-highmem-4-8,13.766595,0.080698,0.038450,17092,0,0,1973,1,0,80,0,0,0,0,2184,330,189866,15752,735,238,0.561919,0.599985,0.625605,2048
06-02-21-11:51:5,EP,B,n1-highmem-4-8,175.613516,0.063823,0.054589,17156,0,0,1971,1,0,80,0,0,0,0,2118,276,182462,11286,756,171,0.550531,0.581301,0.607205,32768
06-02-21-11:51:5,SP,A,n1-highmem-4-8,56.486632,0.925159,0.212589,81516,0,0,7422,33,0,2576,0,0,0,0,2294,145,61668851,61524874,3775,3535,1.057085,1.764184,2.465471,400
06-02-21-11:51:5,FT,A,n1-highmem-4-8,27.880916,4.838237,4.143065,246592,0,0,3614,1,0,152,0,0,0,0,2106,494,948526331,950466228,44696,45550,9.410532,15.694729,21.635924,20
06-02-21-11:51:5,LU,B,n1-highmem-4-8,721.185540,14.036298,1.412432,391280,0,0,5095,1,0,360,0,0,0,0,2106,277,61183475,61401308,18295,18438,15.877456,27.514280,39.281599,301
06-02-21-11:51:5,FT,B,n1-highmem-4-8,492.117545,81.665182,44.955035,3688020,0,0,5541,1,0,152,8,0,0,0,2174,3909,15335519214,15322236335,658957,580690,127.169228,211.629419,296.837496,25
06-18-21-17:49:5,IS,B,n1-highmem-32-8,22.075970,3.488115,8.946556,161316,0,0,3041,0,0,0,0,0,0,0,4017,1338,3825587027,3791980570,334997,498541,12.956899,21.453661,0,10
06-18-21-17:49:5,FT,C,n1-highmem-32-8,1129.648429,154.883545,140.962826,3695300,0,0,7130,0,0,0,0,0,0,0,4002,5546,121964160564,121957537588,5224703,5291962,296.551982,509.028179,708.121299,25
06-18-21-17:49:5,SP,C,n1-highmem-32-8,5809.337475,64.659498,14.379888,1408896,0,0,9543,0,0,0,0,0,0,0,3401,405,3243280454,3243635178,128891,123153,78.944658,147.910012,213.092000,500
06-18-21-17:49:5,SP,A,n1-highmem-32-8,14.330650,0.225631,0.145048,26920,0,0,4440,0,0,0,0,0,0,0,3034,104,80239292,79998652,11104,10102,0.269766,0.463691,0.652729,400
06-18-21-17:49:5,LU,A,n1-highmem-32-8,13.148081,0.293247,0.118113,22388,0,0,3263,0,0,0,0,0,0,0,3143,122,14380929,13791750,17511,16602,0.916282,1.166865,1.516922,251
06-18-21-17:49:5,EP,B,n1-highmem-32-8,23.173287,0.078234,0.044365,17316,0,0,2073,0,0,0,0,0,0,0,3200,127,434433,8668,1003,130,0.631619,0.652329,0.673209,4096
06-18-21-17:49:5,FT,B,n1-highmem-32-8,111.752846,12.652509,16.964593,485308,0,0,5534,0,0,0,0,0,0,0,3967,2763,15093285034,15112120267,838506,1114344,30.380850,49.569430,68.828041,25
06-18-21-17:49:5,IS,C,n1-highmem-32-8,221.344195,62.272648,57.878578,2240500,0,0,4098,0,0,0,0,0,0,0,3985,3198,61488810739,60640049155,2734281,2967163,120.749279,203.706003,0,10
06-18-21-17:49:5,CG,A,n1-highmem-32-8,6.775144,0.504957,0.390935,28056,0,0,4213,0,0,0,0,0,0,0,3068,121,220708568,219734908,22365,21124,1.394562,1.798567,2.225946,75
06-18-21-17:49:5,SP,B,n1-highmem-32-8,316.239771,3.426972,0.487285,127904,0,0,8736,0,0,0,0,0,0,0,3085,212,520294833,521847078,31838,29937,3.753472,6.619489,9.475745,500
06-18-21-17:49:5,LU,C,n1-highmem-32-8,2189.986533,46.764859,3.464656,753148,0,0,5572,0,0,0,0,0,0,0,3069,167,515125008,514650491,144316,145036,50.735710,86.411436,122.992207,301
06-18-21-17:49:5,IS,A,n1-highmem-32-8,1.752292,0.213985,0.555539,29492,0,0,3301,0,0,0,0,0,0,0,3924,1069,243695248,240844894,60306,59263,1.276762,1.738935,0,10
07-02-21-10:23:5,BT,B,n1-highmem-32-8,213.837890,4.715460,0.842474,144404,0,0,8174,0,0,0,0,0,0,0,3071,172,551177497,551702396,33055,33241,6.066511,10.362429,14.665977,250
06-18-21-17:49:5,EP,A,n1-highmem-32-8,2.440886,0.087949,0.033502,17264,0,0,2072,0,0,0,0,0,0,0,3142,70,435650,6952,976,104,0.629850,0.650813,0.671668,256
06-18-21-17:49:5,FT,A,n1-highmem-32-8,10.621334,0.744284,2.645012,50936,0,0,5324,0,0,0,0,0,0,0,4019,1145,948912588,951884148,125402,177595,3.897026,6.142264,8.353857,20
07-02-21-10:23:5,BT,C,n1-highmem-32-8,3356.264931,73.039033,10.686978,1680792,0,0,9074,0,0,0,0,0,0,0,3076,722,3380969749,3388511449,136058,142463,84.286002,148.414944,213.560107,250
06-18-21-17:49:5,LU,B,n1-highmem-32-8,153.884674,2.829896,0.598708,73672,0,0,4394,0,0,0,0,0,0,0,3144,476,83795122,83152762,43730,43662,3.958626,6.450076,8.869716,301
06-18-21-17:49:5,MG,B,n1-highmem-32-8,20.433511,2.277930,0.968821,133000,0,0,3854,0,0,0,0,0,0,0,3159,188,280767010,282176646,24153,24365,3.762214,5.860141,8.052580,50
06-18-21-17:49:5,EP,C,n1-highmem-32-8,310.677405,0.079847,0.040097,17180,0,0,2072,0,0,0,0,0,0,0,3146,135,529974,11066,1259,167,0.622913,0.644506,0.666910,65536
06-18-21-17:49:5,MG,C,n1-highmem-32-8,177.563036,18.155228,3.933566,916968,0,0,4113,0,0,0,0,0,0,0,3044,212,1076746399,1056381936,59725,66988,22.584146,39.577331,55.986238,50
06-18-21-17:49:5,CG,C,n1-highmem-32-8,2094.249968,150.127190,33.631818,1330288,0,0,8893,0,0,0,0,0,0,0,3626,717,13200196180,13184773821,517978,500531,184.361717,296.083186,397.261974,100
06-18-21-17:49:5,CG,B,n1-highmem-32-8,155.267611,9.239382,2.746194,187928,0,0,6230,0,0,0,0,0,0,0,3012,128,2201772214,2202984600,95052,92230,12.500724,18.969820,26.069757,100
06-18-21-17:49:5,MG,A,n1-highmem-32-8,1.933161,0.371538,0.198153,32396,0,0,3705,0,0,0,0,0,0,0,3154,142,73491877,72864752,14019,13052,1.080807,1.373736,1.670012,20
07-02-21-10:23:5,BT,A,n1-highmem-32-8,13.794396,0.397327,0.148496,29408,0,0,4577,0,0,0,0,0,0,0,3014,121,96781752,96859504,11356,11360,1.043336,1.435317,1.775866,200
06-02-21-20:25:5,SP,C,n1-highmem-8-8,9875.099789,123.742804,19.136722,5280284,0,0,11038,0,0,0,0,0,0,0,2195,1233,3041960487,3061327567,119129,113047,142.931402,235.803805,332.863694,500
06-02-21-15:04:5,IS,B,n1-highmem-8-8,29.804234,10.593645,6.965081,411320,0,0,2192,0,0,0,0,0,0,0,2108,822,3848190001,3802355894,183813,191179,18.018286,28.163865,0,10
06-02-21-20:25:5,EP,A,n1-highmem-8-8,5.982960,0.058689,0.042582,17284,0,0,1996,0,0,0,0,0,0,0,2232,64,166009,8272,574,124,0.529039,0.548826,0.569155,1024
06-02-21-20:25:5,LU,B,n1-highmem-8-8,382.150327,7.185620,0.858759,210836,0,0,4946,0,0,0,0,0,0,0,2239,461,82039563,82122846,28471,29143,8.504657,14.605537,20.638933,301
06-02-21-20:25:5,EP,C,n1-highmem-8-8,1278.284342,0.075398,0.030159,17372,0,0,1991,0,0,0,0,0,0,0,2225,49,181394,7942,614,119,0.533729,0.556215,0.577998,262144
06-02-21-15:04:5,CG,B,n1-highmem-8-8,338.890631,21.515881,2.894369,476128,0,0,6810,0,0,0,0,0,0,0,2160,325,1097710408,1097694772,44601,37484,24.843891,41.455912,57.991952,100
06-02-21-20:25:5,LU,A,n1-highmem-8-8,26.142975,0.585201,0.163219,34048,0,0,4178,0,0,0,0,0,0,0,2228,82,13372407,13171786,8897,8481,1.179499,1.692067,2.205103,251
06-02-21-15:04:5,MG,C,n1-highmem-8-8,322.085900,37.567499,2.799366,3526192,0,0,5841,0,0,0,0,0,0,0,2170,482,825652908,828826750,40573,37651,40.825108,67.583073,94.288703,50
06-02-21-15:04:5,MG,A,n1-highmem-8-8,2.481821,0.597832,0.169655,74436,0,0,3469,0,0,0,0,0,0,0,2144,73,52625422,53833044,6204,5712,1.179929,1.600691,2.015638,20
06-02-21-15:04:5,BT,B,n1-highmem-8-8,629.312982,15.391797,1.019986,470496,0,0,7984,0,0,0,0,0,0,0,2208,317,548380401,550134927,25338,25760,16.862801,29.229710,41.783184,250
06-02-21-15:04:5,CG,A,n1-highmem-8-8,7.235175,0.669070,0.139389,44488,0,0,5186,0,0,0,0,0,0,0,2183,63,109893916,109009390,7324,6715,1.236610,1.692935,2.125055,75
06-02-21-15:04:5,BT,C,n1-highmem-8-8,9418.606600,235.900898,6.839562,6345412,0,0,9606,0,0,0,0,0,0,0,2247,872,3218367863,3213443790,135565,129958,243.208363,430.009845,619.172369,250
06-02-21-15:04:5,SP,A,n1-highmem-8-8,41.058658,0.600909,0.419427,44508,0,0,5811,0,0,0,0,0,0,0,3129,101,75252431,75121826,5932,5885,0.932474,1.558440,2.205444,400
06-02-21-15:04:5,MG,B,n1-highmem-8-8,34.113068,4.256076,0.668640,463356,0,0,3552,0,0,0,0,0,0,0,2140,173,213101055,212870282,13216,11459,5.355157,8.447889,11.730206,50
06-02-21-15:04:5,FT,B,n1-highmem-8-8,272.209513,44.642809,27.833281,1853960,0,0,4806,0,0,0,0,0,0,0,2144,2520,15299964623,15306467094,684257,634721,72.989996,118.095117,165.596144,25
06-02-21-15:04:5,FT,A,n1-highmem-8-8,11.000060,2.285897,1.708407,133184,0,0,3872,0,0,0,0,0,0,0,2208,277,943381426,944989120,50718,59550,4.420653,6.612805,8.799405,20
06-02-21-15:04:5,IS,A,n1-highmem-8-8,2.164260,0.567088,0.643504,44328,0,0,2463,0,0,0,0,0,0,0,2287,152,239321246,237155380,18733,22020,1.652429,2.077948,0,10
06-02-21-15:04:5,BT,A,n1-highmem-8-8,35.050397,1.060341,0.152624,51940,0,0,5973,0,0,0,0,0,0,0,2245,108,85203821,85031258,6842,6093,1.649027,2.508953,3.357037,200
06-02-21-15:04:5,SP,B,n1-highmem-8-8,623.993305,7.484612,0.535471,398652,0,0,7906,0,0,0,0,0,0,0,2206,267,499909323,500546892,22850,20772,7.959003,13.708316,19.280304,500
06-02-21-15:04:5,CG,C,n1-highmem-8-8,6240.032830,402.761181,14.998554,3807892,0,0,9393,0,0,0,0,0,0,0,2154,1498,6577780930,6648751447,277183,214359,419.047552,720.515558,1032.875161,100
06-02-21-15:04:5,FT,C,n1-highmem-8-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:25:5,EP,B,n1-highmem-8-8,83.244302,0.062625,0.054797,17444,0,0,1989,0,0,0,0,0,0,0,2137,54,190813,7524,700,113,0.542455,0.564011,0.585345,16384
06-02-21-20:25:5,LU,C,n1-highmem-8-8,5447.187080,112.901425,8.834546,2792928,0,0,6049,0,0,0,0,0,0,0,2166,1041,506995306,508588843,78928,78024,122.263046,221.423181,314.775437,301
06-02-21-15:04:5,IS,C,n1-highmem-8-8,477.094023,193.505968,61.629695,6336428,0,0,5109,0,0,0,8,0,0,0,2174,4972,61787535161,61192916502,2618163,2240722,255.720994,395.525722,0,10
06-02-21-11:36:3,SP,B,n1-highmem-2-8,1920.338652,24.195565,2.856642,1380420,0,0,8643,1,0,528,0,0,0,0,2202,320,258629484,257723284,9756,11552,27.052763,47.310880,66.854329,500
06-02-21-11:36:3,IS,A,n1-highmem-2-8,4.779274,1.967830,0.830240,115076,0,0,1835,37,0,3760,0,0,0,0,2191,374,240187750,237177526,10031,9835,3.267293,4.559080,0,10
06-02-21-11:36:3,SP,A,n1-highmem-2-8,85.299928,1.339617,0.263924,111408,0,0,8181,1,0,528,0,0,0,0,2163,192,40334278,40265436,2108,1934,1.541175,2.608880,3.660417,400
06-02-21-11:36:3,FT,A,n1-highmem-2-8,43.823305,8.457002,5.755404,475560,0,0,3638,2,0,168,0,0,0,0,2193,531,956831294,956503616,42143,37672,14.676149,24.693452,34.181860,20
06-02-21-11:36:3,MG,B,n1-highmem-2-8,128.241949,16.747993,1.832436,1786472,0,0,4381,1,0,208,0,0,0,0,2112,309,204036762,204335418,9120,8705,19.038642,30.824394,42.651904,50
06-02-21-11:36:3,MG,A,n1-highmem-2-8,7.140553,2.021163,0.316182,242992,0,0,3345,14,0,2352,0,0,0,0,2185,257,51652100,51565432,3264,2938,2.762013,4.156655,5.722996,20
06-02-21-11:36:3,LU,B,n1-highmem-2-8,1278.453220,25.797753,1.869866,732048,0,0,4981,1,0,360,0,0,0,0,2118,405,61601903,60647174,11773,11973,28.093877,48.823219,69.607053,301
06-02-21-11:36:3,IS,B,n1-highmem-2-8,78.205213,34.042993,14.646404,1594008,0,0,2535,1,0,72,0,0,0,0,2060,1955,3859045994,3851233710,170799,146433,49.251225,72.971539,0,10
